Data,Vazao,Precipitacao,Chuva_Lag0,Chuva_Lag1,Chuva_Lag2
1991-01-29,155.2946,0.3,0.3,0,0
1991-01-29,155.2946,0.3,0.3,0.3,0
1991-01-30,96.468,15.6,15.6,0.3,0.3
1991-01-30,96.468,15.6,15.6,15.6,0.3
1991-01-31,98.9736,0,0,15.6,15.6
1991-01-31,98.9736,0,0,0,15.6
1991-02-01,86.4095,0,0,0,0
1991-02-01,86.4095,0,0,0,0
1991-02-02,64.6379,0,0,0,0
1991-02-02,64.6379,0,0,0,0
1991-02-03,54.9684,0,0,0,0
1991-02-03,54.9684,0,0,0,0
1991-02-04,57.3611,3.1,3.1,0,0
1991-02-04,57.3611,3.1,3.1,3.1,0
1991-02-05,47.1201,0,0,3.1,3.1
1991-02-05,47.1201,0,0,0,3.1
1991-02-06,40.2379,0,0,0,0
1991-02-06,40.2379,0,0,0,0
1991-02-07,58.9655,2.9,2.9,0,0
1991-02-07,58.9655,2.9,2.9,2.9,0
1991-02-08,58.9655,0,0,2.9,2.9
1991-02-08,58.9655,0,0,0,2.9
1991-02-09,57.3611,14.2,14.2,0,0
1991-02-09,57.3611,14.2,14.2,14.2,0
1991-02-10,75.3924,0,0,14.2,14.2
1991-02-10,75.3924,0,0,0,14.2
1991-02-11,72.0542,3.5,3.5,0,0
1991-02-11,72.0542,3.5,3.5,3.5,0
1991-02-12,57.3611,0,0,3.5,3.5
1991-02-12,57.3611,0,0,0,3.5
1991-02-13,51.0191,3.9,3.9,0,0
1991-02-13,51.0191,3.9,3.9,3.9,0
1991-02-14,44.806,0,0,3.9,3.9
1991-02-14,44.806,0,0,0,3.9
1991-02-15,45.5752,0,0,0,0
1991-02-15,45.5752,0,0,0,0
1991-02-16,36.4957,0,0,0,0
1991-02-16,36.4957,0,0,0,0
1991-02-17,34.2803,0,0,0,0
1991-02-17,34.2803,0,0,0,0
1991-02-18,39.4846,12,12,0,0
1991-02-18,39.4846,12,12,12,0
1991-02-19,40.9935,0,0,12,12
1991-02-19,40.9935,0,0,0,12
1991-02-20,46.3466,0,0,0,0
1991-02-20,46.3466,0,0,0,0
1991-02-21,35.7547,0,0,0,0
1991-02-21,35.7547,0,0,0,0
1991-02-22,29.2048,0,0,0,0
1991-02-22,29.2048,0,0,0,0
1991-02-23,24.9679,0,0,0,0
1991-02-23,24.9679,0,0,0,0
1991-02-24,22.8924,0,0,0,0
1991-02-24,22.8924,0,0,0,0
1991-02-25,22.2073,0,0,0,0
1991-02-25,22.2073,0,0,0,0
1991-02-26,22.2073,0,0,0,0
1991-02-26,22.2073,0,0,0,0
1991-02-27,22.2073,0,0,0,0
1991-02-27,22.2073,0,0,0,0
1991-02-28,21.5258,0,0,0,0
1991-02-28,21.5258,0,0,0,0
1991-03-01,58.9655,21,21,0,0
1991-03-01,58.9655,21,21,21,0
1991-03-02,63.8223,0,0,21,21
1991-03-02,63.8223,0,0,0,21
1991-03-03,44.039,3.8,3.8,0,0
1991-03-03,44.039,3.8,3.8,3.8,0
1991-03-04,66.2743,0,0,3.8,3.8
1991-03-04,66.2743,0,0,0,3.8
1991-03-05,49.4533,0,0,0,0
1991-03-05,49.4533,0,0,0,0
1991-03-06,37.9852,0,0,0,0
1991-03-06,37.9852,0,0,0,0
1991-03-07,35.7547,9.2,9.2,0,0
1991-03-07,35.7547,9.2,9.2,9.2,0
1991-03-08,37.2392,7.4,7.4,9.2,9.2
1991-03-08,37.2392,7.4,7.4,7.4,9.2
1991-03-09,31.3634,0,0,7.4,7.4
1991-03-09,31.3634,0,0,0,7.4
1991-03-10,27.0725,0,0,0,0
1991-03-10,27.0725,0,0,0,0
1991-03-11,25.6662,2.6,2.6,0,0
1991-03-11,25.6662,2.6,2.6,2.6,0
1991-03-12,26.3678,0.1,0.1,2.6,2.6
1991-03-12,26.3678,0.1,0.1,0.1,2.6
1991-03-13,87.2672,17,17,0.1,0.1
1991-03-13,87.2672,17,17,17,0.1
1991-03-14,106.6176,0,0,17,17
1991-03-14,106.6176,0,0,0,17
1991-03-15,71.2236,0,0,0,0
1991-03-15,71.2236,0,0,0,0
1991-03-16,47.8958,0,0,0,0
1991-03-16,47.8958,0,0,0,0
1991-03-17,38.7337,0,0,0,0
1991-03-17,38.7337,0,0,0,0
1991-03-18,34.2803,0,0,0,0
1991-03-18,34.2803,0,0,0,0
1991-03-19,42.5117,8.6,8.6,0,0
1991-03-19,42.5117,8.6,8.6,8.6,0
1991-03-20,54.9684,0,0,8.6,8.6
1991-03-20,54.9684,0,0,0,8.6
1991-03-21,45.5752,0,0,0,0
1991-03-21,45.5752,0,0,0,0
1991-03-22,36.4957,0,0,0,0
1991-03-22,36.4957,0,0,0,0
1991-03-23,32.0885,0,0,0,0
1991-03-23,32.0885,0,0,0,0
1991-03-24,30.641,0,0,0,0
1991-03-24,30.641,0,0,0,0
1991-03-25,27.0725,0,0,0,0
1991-03-25,27.0725,0,0,0,0
1991-03-26,23.5809,0,0,0,0
1991-03-26,23.5809,0,0,0,0
1991-03-27,23.5809,0,0,0,0
1991-03-27,23.5809,0,0,0,0
1991-03-28,22.2073,0,0,0,0
1991-03-28,22.2073,0,0,0,0
1991-03-29,21.5258,0,0,0,0
1991-03-29,21.5258,0,0,0,0
1991-03-30,21.5258,0,0,0,0
1991-03-30,21.5258,0,0,0,0
1991-03-31,21.5258,4.7,4.7,0,0
1991-03-31,21.5258,4.7,4.7,4.7,0
1991-04-01,21.5258,0,0,4.7,4.7
1991-04-01,21.5258,0,0,0,4.7
1991-04-02,20.8478,0,0,0,0
1991-04-02,20.8478,0,0,0,0
1991-04-03,19.503,0,0,0,0
1991-04-03,19.503,0,0,0,0
1991-04-04,18.8362,0,0,0,0
1991-04-04,18.8362,0,0,0,0
1991-04-05,18.8362,0,0,0,0
1991-04-05,18.8362,0,0,0,0
1991-04-06,18.1734,0,0,0,0
1991-04-06,18.1734,0,0,0,0
1991-04-07,17.5145,0,0,0,0
1991-04-07,17.5145,0,0,0,0
1991-04-08,17.5145,0,0,0,0
1991-04-08,17.5145,0,0,0,0
1991-04-09,17.5145,0,0,0,0
1991-04-09,17.5145,0,0,0,0
1991-04-10,16.8598,0,0,0,0
1991-04-10,16.8598,0,0,0,0
1991-04-11,16.8598,0,0,0,0
1991-04-11,16.8598,0,0,0,0
1991-04-12,16.8598,0,0,0,0
1991-04-12,16.8598,0,0,0,0
1991-04-13,20.8478,48.8,48.8,0,0
1991-04-13,20.8478,48.8,48.8,48.8,0
1991-04-14,37.2392,3.2,3.2,48.8,48.8
1991-04-14,37.2392,3.2,3.2,3.2,48.8
1991-04-15,30.641,5,5,3.2,3.2
1991-04-15,30.641,5,5,5,3.2
1991-04-16,27.0725,0,0,5,5
1991-04-16,27.0725,0,0,0,5
1991-04-17,26.3678,0,0,0,0
1991-04-17,26.3678,0,0,0,0
1991-04-18,24.9679,2.2,2.2,0,0
1991-04-18,24.9679,2.2,2.2,2.2,0
1991-04-19,29.2048,24.8,24.8,2.2,2.2
1991-04-19,29.2048,24.8,24.8,24.8,2.2
1991-04-20,30.641,0,0,24.8,24.8
1991-04-20,30.641,0,0,0,24.8
1991-04-21,27.7803,0,0,0,0
1991-04-21,27.7803,0,0,0,0
1991-04-22,26.3678,0,0,0,0
1991-04-22,26.3678,0,0,0,0
1991-04-23,22.2073,0,0,0,0
1991-04-23,22.2073,0,0,0,0
1991-04-24,20.1735,6,6,0,0
1991-04-24,20.1735,6,6,6,0
1991-04-25,20.1735,7.4,7.4,6,6
1991-04-25,20.1735,7.4,7.4,7.4,6
1991-04-26,19.503,2.2,2.2,7.4,7.4
1991-04-26,19.503,2.2,2.2,2.2,7.4
1991-04-27,18.8362,0,0,2.2,2.2
1991-04-27,18.8362,0,0,0,2.2
1991-04-28,18.8362,0,0,0,0
1991-04-28,18.8362,0,0,0,0
1991-04-29,18.1734,0,0,0,0
1991-04-29,18.1734,0,0,0,0
1991-04-30,18.1734,0,0,0,0
1991-04-30,18.1734,0,0,0,0
1991-05-01,17.5145,0,0,0,0
1991-05-01,17.5145,0,0,0,0
1991-05-02,17.5145,0,0,0,0
1991-05-02,17.5145,0,0,0,0
1991-05-03,17.5145,0,0,0,0
1991-05-03,17.5145,0,0,0,0
1991-05-04,17.5145,0,0,0,0
1991-05-04,17.5145,0,0,0,0
1991-05-05,16.8598,0,0,0,0
1991-05-05,16.8598,0,0,0,0
1991-05-06,16.2093,0,0,0,0
1991-05-06,16.2093,0,0,0,0
1991-05-07,15.5631,0,0,0,0
1991-05-07,15.5631,0,0,0,0
1991-05-08,15.5631,0,0,0,0
1991-05-08,15.5631,0,0,0,0
1991-05-09,14.9214,0,0,0,0
1991-05-09,14.9214,0,0,0,0
1991-05-10,14.9214,0,0,0,0
1991-05-10,14.9214,0,0,0,0
1991-05-11,14.2842,0,0,0,0
1991-05-11,14.2842,0,0,0,0
1991-05-12,14.2842,0,0,0,0
1991-05-12,14.2842,0,0,0,0
1991-05-13,14.2842,0,0,0,0
1991-05-13,14.2842,0,0,0,0
1991-05-14,14.2842,17.4,17.4,0,0
1991-05-14,14.2842,17.4,17.4,17.4,0
1991-05-15,47.8958,31.2,31.2,17.4,17.4
1991-05-15,47.8958,31.2,31.2,31.2,17.4
1991-05-16,58.9655,0,0,31.2,31.2
1991-05-16,58.9655,0,0,0,31.2
1991-05-17,40.2379,0,0,0,0
1991-05-17,40.2379,0,0,0,0
1991-05-18,32.0885,0,0,0,0
1991-05-18,32.0885,0,0,0,0
1991-05-19,26.3678,0.1,0.1,0,0
1991-05-19,26.3678,0.1,0.1,0.1,0
1991-05-20,24.2727,0.1,0.1,0.1,0.1
1991-05-20,24.2727,0.1,0.1,0.1,0.1
1991-05-21,22.2073,0,0,0.1,0.1
1991-05-21,22.2073,0,0,0,0.1
1991-05-22,20.1735,0,0,0,0
1991-05-22,20.1735,0,0,0,0
1991-05-23,20.1735,0,0,0,0
1991-05-23,20.1735,0,0,0,0
1991-05-24,19.503,0,0,0,0
1991-05-24,19.503,0,0,0,0
1991-05-25,18.8362,0,0,0,0
1991-05-25,18.8362,0,0,0,0
1991-05-26,18.8362,0,0,0,0
1991-05-26,18.8362,0,0,0,0
1991-05-27,18.1734,0,0,0,0
1991-05-27,18.1734,0,0,0,0
1991-05-28,18.1734,0,0,0,0
1991-05-28,18.1734,0,0,0,0
1991-05-29,17.5145,0,0,0,0
1991-05-29,17.5145,0,0,0,0
1991-05-30,17.5145,0,0,0,0
1991-05-30,17.5145,0,0,0,0
1991-05-31,16.8598,0,0,0,0
1991-05-31,16.8598,0,0,0,0
1991-06-01,16.2093,0,0,0,0
1991-06-01,16.2093,0,0,0,0
1991-06-02,16.2093,0,0,0,0
1991-06-02,16.2093,0,0,0,0
1991-06-03,15.5631,0,0,0,0
1991-06-03,15.5631,0,0,0,0
1991-06-04,14.9214,0.2,0.2,0,0
1991-06-04,14.9214,0.2,0.2,0.2,0
1991-06-05,14.9214,0,0,0.2,0.2
1991-06-05,14.9214,0,0,0,0.2
1991-06-06,14.9214,6.4,6.4,0,0
1991-06-06,14.9214,6.4,6.4,6.4,0
1991-06-07,29.2048,32,32,6.4,6.4
1991-06-07,29.2048,32,32,32,6.4
1991-06-08,35.0162,0,0,32,32
1991-06-08,35.0162,0,0,0,32
1991-06-09,32.0885,0,0,0,0
1991-06-09,32.0885,0,0,0,0
1991-06-10,30.641,0,0,0,0
1991-06-10,30.641,0,0,0,0
1991-06-11,26.3678,0,0,0,0
1991-06-11,26.3678,0,0,0,0
1991-06-12,23.5809,0,0,0,0
1991-06-12,23.5809,0,0,0,0
1991-06-13,22.8924,0,0,0,0
1991-06-13,22.8924,0,0,0,0
1991-06-14,22.2073,0,0,0,0
1991-06-14,22.2073,0,0,0,0
1991-06-15,21.5258,0,0,0,0
1991-06-15,21.5258,0,0,0,0
1991-06-16,21.5258,0,0,0,0
1991-06-16,21.5258,0,0,0,0
1991-06-17,21.5258,0,0,0,0
1991-06-17,21.5258,0,0,0,0
1991-06-18,20.8478,2.1,2.1,0,0
1991-06-18,20.8478,2.1,2.1,2.1,0
1991-06-19,19.503,1.5,1.5,2.1,2.1
1991-06-19,19.503,1.5,1.5,1.5,2.1
1991-06-20,20.1735,0,0,1.5,1.5
1991-06-20,20.1735,0,0,0,1.5
1991-06-21,222.7767,44.8,44.8,0,0
1991-06-21,222.7767,44.8,44.8,44.8,0
1991-06-22,290.5501,3.4,3.4,44.8,44.8
1991-06-22,290.5501,3.4,3.4,3.4,44.8
1991-06-23,456.5081,26.8,26.8,3.4,3.4
1991-06-23,456.5081,26.8,26.8,26.8,3.4
1991-06-24,389.8325,0,0,26.8,26.8
1991-06-24,389.8325,0,0,0,26.8
1991-06-25,278.6626,0,0,0,0
1991-06-25,278.6626,0,0,0,0
1991-06-26,208.6406,0,0,0,0
1991-06-26,208.6406,0,0,0,0
1991-06-27,106.6176,0,0,0,0
1991-06-27,106.6176,0,0,0,0
1991-06-28,86.4095,3.6,3.6,0,0
1991-06-28,86.4095,3.6,3.6,3.6,0
1991-06-29,72.8863,0,0,3.6,3.6
1991-06-29,72.8863,0,0,0,3.6
1991-06-30,66.2743,0,0,0,0
1991-06-30,66.2743,0,0,0,0
1991-07-01,61.3859,0,0,0,0
1991-07-01,61.3859,0,0,0,0
1991-07-02,54.9684,0,0,0,0
1991-07-02,54.9684,0,0,0,0
1991-07-03,50.2352,0,0,0,0
1991-07-03,50.2352,0,0,0,0
1991-07-04,44.806,0,0,0,0
1991-07-04,44.806,0,0,0,0
1991-07-05,41.7515,0,0,0,0
1991-07-05,41.7515,0,0,0,0
1991-07-06,38.7337,0,0,0,0
1991-07-06,38.7337,0,0,0,0
1991-07-07,37.2392,0,0,0,0
1991-07-07,37.2392,0,0,0,0
1991-07-08,34.2803,0,0,0,0
1991-07-08,34.2803,0,0,0,0
1991-07-09,31.3634,0,0,0,0
1991-07-09,31.3634,0,0,0,0
1991-07-10,31.3634,0,0,0,0
1991-07-10,31.3634,0,0,0,0
1991-07-11,126.9927,36.4,36.4,0,0
1991-07-11,126.9927,36.4,36.4,36.4,0
1991-07-12,163.1567,0,0,36.4,36.4
1991-07-12,163.1567,0,0,0,36.4
1991-07-13,146.6058,0,0,0,0
1991-07-13,146.6058,0,0,0,0
1991-07-14,127.9052,0,0,0,0
1991-07-14,127.9052,0,0,0,0
1991-07-15,106.6176,0,0,0,0
1991-07-15,106.6176,0,0,0,0
1991-07-16,70.3946,0,0,0,0
1991-07-16,70.3946,0,0,0,0
1991-07-17,44.039,0,0,0,0
1991-07-17,44.039,0,0,0,0
1991-07-18,37.2392,0,0,0,0
1991-07-18,37.2392,0,0,0,0
1991-07-19,36.4957,0,0,0,0
1991-07-19,36.4957,0,0,0,0
1991-07-20,35.7547,0,0,0,0
1991-07-20,35.7547,0,0,0,0
1991-07-21,35.0162,0,0,0,0
1991-07-21,35.0162,0,0,0,0
1991-07-22,35.0162,0,0,0,0
1991-07-22,35.0162,0,0,0,0
1991-07-23,113.5696,18.6,18.6,0,0
1991-07-23,113.5696,18.6,18.6,18.6,0
1991-07-24,187.5052,0,0,18.6,18.6
1991-07-24,187.5052,0,0,0,18.6
1991-07-25,146.6058,0,0,0,0
1991-07-25,146.6058,0,0,0,0
1991-07-26,112.6926,0,0,0,0
1991-07-26,112.6926,0,0,0,0
1991-07-27,86.4095,0,0,0,0
1991-07-27,86.4095,0,0,0,0
1991-07-28,74.5555,0,0,0,0
1991-07-28,74.5555,0,0,0,0
1991-07-29,63.0084,0,0,0,0
1991-07-29,63.0084,0,0,0,0
1991-07-30,54.9684,0,0,0,0
1991-07-30,54.9684,0,0,0,0
1991-07-31,51.0191,0,0,0,0
1991-07-31,51.0191,0,0,0,0
1991-08-01,47.8958,4.4,4.4,0,0
1991-08-01,47.8958,4.4,4.4,4.4,0
1991-08-02,45.5752,0,0,4.4,4.4
1991-08-02,45.5752,0,0,0,4.4
1991-08-03,41.7515,0,0,0,0
1991-08-03,41.7515,0,0,0,0
1991-08-04,40.9935,0,0,0,0
1991-08-04,40.9935,0,0,0,0
1991-08-05,39.4846,0,0,0,0
1991-08-05,39.4846,0,0,0,0
1991-08-06,39.4846,17.4,17.4,0,0
1991-08-06,39.4846,17.4,17.4,17.4,0
1991-08-07,79.6,5.4,5.4,17.4,17.4
1991-08-07,79.6,5.4,5.4,5.4,17.4
1991-08-08,149.4835,10.2,10.2,5.4,5.4
1991-08-08,149.4835,10.2,10.2,10.2,5.4
1991-08-09,331.1517,36.4,36.4,10.2,10.2
1991-08-09,331.1517,36.4,36.4,36.4,10.2
1991-08-10,440.8633,8.2,8.2,36.4,36.4
1991-08-10,440.8633,8.2,8.2,8.2,36.4
1991-08-11,393.8777,5.2,5.2,8.2,8.2
1991-08-11,393.8777,5.2,5.2,5.2,8.2
1991-08-12,456.5081,30.4,30.4,5.2,5.2
1991-08-12,456.5081,30.4,30.4,30.4,5.2
1991-08-13,404.7451,0,0,30.4,30.4
1991-08-13,404.7451,0,0,0,30.4
1991-08-14,318.6278,0,0,0,0
1991-08-14,318.6278,0,0,0,0
1991-08-15,242.8528,0,0,0,0
1991-08-15,242.8528,0,0,0,0
1991-08-16,184.4003,0,0,0,0
1991-08-16,184.4003,0,0,0,0
1991-08-17,135.2833,0,0,0,0
1991-08-17,135.2833,0,0,0,0
1991-08-18,112.6926,0,0,0,0
1991-08-18,112.6926,0,0,0,0
1991-08-19,94.8095,0,0,0,0
1991-08-19,94.8095,0,0,0,0
1991-08-20,88.1262,0,0,0,0
1991-08-20,88.1262,0,0,0,0
1991-08-21,85.5532,0,0,0,0
1991-08-21,85.5532,0,0,0,0
1991-08-22,82.9931,0,0,0,0
1991-08-22,82.9931,0,0,0,0
1991-08-23,82.1426,0,0,0,0
1991-08-23,82.1426,0,0,0,0
1991-08-24,71.2236,0,0,0,0
1991-08-24,71.2236,0,0,0,0
1991-08-25,63.0084,0,0,0,0
1991-08-25,63.0084,0,0,0,0
1991-08-26,58.1624,0,0,0,0
1991-08-26,58.1624,0,0,0,0
1991-08-27,56.5616,0,0,0,0
1991-08-27,56.5616,0,0,0,0
1991-08-28,56.5616,0,0,0,0
1991-08-28,56.5616,0,0,0,0
1991-08-29,55.764,0,0,0,0
1991-08-29,55.764,0,0,0,0
1991-08-30,55.764,2.5,2.5,0,0
1991-08-30,55.764,2.5,2.5,2.5,0
1991-08-31,53.3828,0,0,2.5,2.5
1991-08-31,53.3828,0,0,0,2.5
1991-09-01,52.5929,0,0,0,0
1991-09-01,52.5929,0,0,0,0
1991-09-02,50.2352,0,0,0,0
1991-09-02,50.2352,0,0,0,0
1991-09-03,50.2352,0,0,0,0
1991-09-03,50.2352,0,0,0,0
1991-09-04,48.6735,0,0,0,0
1991-09-04,48.6735,0,0,0,0
1991-09-05,47.8958,0,0,0,0
1991-09-05,47.8958,0,0,0,0
1991-09-06,47.1201,0,0,0,0
1991-09-06,47.1201,0,0,0,0
1991-09-07,46.3466,0,0,0,0
1991-09-07,46.3466,0,0,0,0
1991-09-08,44.039,0,0,0,0
1991-09-08,44.039,0,0,0,0
1991-09-09,44.039,0,0,0,0
1991-09-09,44.039,0,0,0,0
1991-09-10,43.2743,0,0,0,0
1991-09-10,43.2743,0,0,0,0
1991-09-11,42.5117,0,0,0,0
1991-09-11,42.5117,0,0,0,0
1991-09-12,42.5117,0,0,0,0
1991-09-12,42.5117,0,0,0,0
1991-09-13,41.7515,0,0,0,0
1991-09-13,41.7515,0,0,0,0
1991-09-14,41.7515,0,0,0,0
1991-09-14,41.7515,0,0,0,0
1991-09-15,40.9935,0,0,0,0
1991-09-15,40.9935,0,0,0,0
1991-09-16,40.9935,0,0,0,0
1991-09-16,40.9935,0,0,0,0
1991-09-17,40.2379,0,0,0,0
1991-09-17,40.2379,0,0,0,0
1991-09-18,40.2379,0,0,0,0
1991-09-18,40.2379,0,0,0,0
1991-09-19,39.4846,0,0,0,0
1991-09-19,39.4846,0,0,0,0
1991-09-20,37.2392,0,0,0,0
1991-09-20,37.2392,0,0,0,0
1991-09-21,35.0162,0,0,0,0
1991-09-21,35.0162,0,0,0,0
1991-09-22,34.2803,0,0,0,0
1991-09-22,34.2803,0,0,0,0
1991-09-23,32.0885,8,8,0,0
1991-09-23,32.0885,8,8,8,0
1991-09-24,32.0885,0,0,8,8
1991-09-24,32.0885,0,0,0,8
1991-09-25,31.3634,0,0,0,0
1991-09-25,31.3634,0,0,0,0
1991-09-26,31.3634,0,0,0,0
1991-09-26,31.3634,0,0,0,0
1991-09-27,30.641,0,0,0,0
1991-09-27,30.641,0,0,0,0
1991-09-28,29.9215,0,0,0,0
1991-09-28,29.9215,0,0,0,0
1991-09-29,29.2048,0,0,0,0
1991-09-29,29.2048,0,0,0,0
1991-09-30,28.4911,5.2,5.2,0,0
1991-09-30,28.4911,5.2,5.2,5.2,0
1991-10-01,50.2352,15.4,15.4,5.2,5.2
1991-10-01,50.2352,15.4,15.4,15.4,5.2
1991-10-02,47.1201,0,0,15.4,15.4
1991-10-02,47.1201,0,0,0,15.4
1991-10-03,38.7337,0,0,0,0
1991-10-03,38.7337,0,0,0,0
1991-10-04,35.7547,1.5,1.5,0,0
1991-10-04,35.7547,1.5,1.5,1.5,0
1991-10-05,33.547,0,0,1.5,1.5
1991-10-05,33.547,0,0,0,1.5
1991-10-06,224.9788,88.4,88.4,0,0
1991-10-06,224.9788,88.4,88.4,88.4,0
1991-10-07,449.3702,2.4,2.4,88.4,88.4
1991-10-07,449.3702,2.4,2.4,2.4,88.4
1991-10-08,419.8774,0,0,2.4,2.4
1991-10-08,419.8774,0,0,0,2.4
1991-10-09,323.6145,0,0,0,0
1991-10-09,323.6145,0,0,0,0
1991-10-10,342.5853,36.8,36.8,0,0
1991-10-10,342.5853,36.8,36.8,36.8,0
1991-10-11,349.0032,0,0,36.8,36.8
1991-10-11,349.0032,0,0,0,36.8
1991-10-12,242.8528,0,0,0,0
1991-10-12,242.8528,0,0,0,0
1991-10-13,156.2702,0,0,0,0
1991-10-13,156.2702,0,0,0,0
1991-10-14,130.6558,0,0,0,0
1991-10-14,130.6558,0,0,0,0
1991-10-15,110.9454,0,0,0,0
1991-10-15,110.9454,0,0,0,0
1991-10-16,123.3645,0,0,0,0
1991-10-16,123.3645,0,0,0,0
1991-10-17,105.7589,19.2,19.2,0,0
1991-10-17,105.7589,19.2,19.2,19.2,0
1991-10-18,91.5215,1.7,1.7,19.2,19.2
1991-10-18,91.5215,1.7,1.7,1.7,19.2
1991-10-19,78.7555,0,0,1.7,1.7
1991-10-19,78.7555,0,0,0,1.7
1991-10-20,67.9174,0,0,0,0
1991-10-20,67.9174,0,0,0,0
1991-10-21,62.1963,0,0,0,0
1991-10-21,62.1963,0,0,0,0
1991-10-22,59.7705,0,0,0,0
1991-10-22,59.7705,0,0,0,0
1991-10-23,58.1624,0,0,0,0
1991-10-23,58.1624,0,0,0,0
1991-10-24,57.3611,0,0,0,0
1991-10-24,57.3611,0,0,0,0
1991-10-25,57.3611,4.2,4.2,0,0
1991-10-25,57.3611,4.2,4.2,4.2,0
1991-10-26,60.5773,0,0,4.2,4.2
1991-10-26,60.5773,0,0,0,4.2
1991-10-27,62.1963,0,0,0,0
1991-10-27,62.1963,0,0,0,0
1991-10-28,59.7705,0,0,0,0
1991-10-28,59.7705,0,0,0,0
1991-10-29,57.3611,6.8,6.8,0,0
1991-10-29,57.3611,6.8,6.8,6.8,0
1991-10-30,57.3611,0,0,6.8,6.8
1991-10-30,57.3611,0,0,0,6.8
1991-10-31,60.5773,19.2,19.2,0,0
1991-10-31,60.5773,19.2,19.2,19.2,0
1991-11-01,77.0709,0,0,19.2,19.2
1991-11-01,77.0709,0,0,0,19.2
1991-11-02,153.3493,22.2,22.2,0,0
1991-11-02,153.3493,22.2,22.2,22.2,0
1991-11-03,272.7924,17.6,17.6,22.2,22.2
1991-11-03,272.7924,17.6,17.6,17.6,22.2
1991-11-04,417.1098,28.4,28.4,17.6,17.6
1991-11-04,417.1098,28.4,28.4,28.4,17.6
1991-11-05,396.5836,10,10,28.4,28.4
1991-11-05,396.5836,10,10,10,28.4
1991-11-06,309.9745,0,0,10,10
1991-11-06,309.9745,0,0,0,10
1991-11-07,231.6281,0,0,0,0
1991-11-07,231.6281,0,0,0,0
1991-11-08,201.1578,0,0,0,0
1991-11-08,201.1578,0,0,0,0
1991-11-09,166.1382,0,0,0,0
1991-11-09,166.1382,0,0,0,0
1991-11-10,137.1492,0,0,0,0
1991-11-10,137.1492,0,0,0,0
1991-11-11,110.9454,0,0,0,0
1991-11-11,110.9454,0,0,0,0
1991-11-12,100.6558,0,0,0,0
1991-11-12,100.6558,0,0,0,0
1991-11-13,96.468,2.8,2.8,0,0
1991-11-13,96.468,2.8,2.8,2.8,0
1991-11-14,92.3399,0,0,2.8,2.8
1991-11-14,92.3399,0,0,0,2.8
1991-11-15,92.3399,14.6,14.6,0,0
1991-11-15,92.3399,14.6,14.6,14.6,0
1991-11-16,159.2094,0,0,14.6,14.6
1991-11-16,159.2094,0,0,0,14.6
1991-11-17,186.4683,0,0,0,0
1991-11-17,186.4683,0,0,0,0
1991-11-18,174.1763,0,0,0,0
1991-11-18,174.1763,0,0,0,0
1991-11-19,149.4835,0,0,0,0
1991-11-19,149.4835,0,0,0,0
1991-11-20,132.5004,0,0,0,0
1991-11-20,132.5004,0,0,0,0
1991-11-21,112.6926,0,0,0,0
1991-11-21,112.6926,0,0,0,0
1991-11-22,96.468,0,0,0,0
1991-11-22,96.468,0,0,0,0
1991-11-23,86.4095,0,0,0,0
1991-11-23,86.4095,0,0,0,0
1991-11-24,77.9124,0,0,0,0
1991-11-24,77.9124,0,0,0,0
1991-11-25,71.2236,0,0,0,0
1991-11-25,71.2236,0,0,0,0
1991-11-26,65.4552,3.4,3.4,0,0
1991-11-26,65.4552,3.4,3.4,3.4,0
1991-11-27,63.0084,5.6,5.6,3.4,3.4
1991-11-27,63.0084,5.6,5.6,5.6,3.4
1991-11-28,61.3859,0,0,5.6,5.6
1991-11-28,61.3859,0,0,0,5.6
1991-11-29,59.7705,0,0,0,0
1991-11-29,59.7705,0,0,0,0
1991-11-30,58.1624,0.6,0.6,0,0
1991-11-30,58.1624,0.6,0.6,0.6,0
1991-12-01,56.5616,0,0,0.6,0.6
1991-12-01,56.5616,0,0,0,0.6
1991-12-02,53.3828,0,0,0,0
1991-12-02,53.3828,0,0,0,0
1991-12-03,47.8958,0,0,0,0
1991-12-03,47.8958,0,0,0,0
1991-12-04,42.5117,0,0,0,0
1991-12-04,42.5117,0,0,0,0
1991-12-05,37.9852,0,0,0,0
1991-12-05,37.9852,0,0,0,0
1991-12-06,37.2392,0,0,0,0
1991-12-06,37.2392,0,0,0,0
1991-12-07,37.9852,14,14,0,0
1991-12-07,37.9852,14,14,14,0
1991-12-08,71.2236,18,18,14,14
1991-12-08,71.2236,18,18,18,14
1991-12-09,88.9867,0,0,18,18
1991-12-09,88.9867,0,0,0,18
1991-12-10,84.6984,34,34,0,0
1991-12-10,84.6984,34,34,34,0
1991-12-11,81.2936,0,0,34,34
1991-12-11,81.2936,0,0,0,34
1991-12-12,77.0709,0,0,0,0
1991-12-12,77.0709,0,0,0,0
1991-12-13,72.0542,0,0,0,0
1991-12-13,72.0542,0,0,0,0
1991-12-14,67.9174,0,0,0,0
1991-12-14,67.9174,0,0,0,0
1991-12-15,73.7201,7,7,0,0
1991-12-15,73.7201,7,7,7,0
1991-12-16,81.2936,8.2,8.2,7,7
1991-12-16,81.2936,8.2,8.2,8.2,7
1991-12-17,77.0709,0,0,8.2,8.2
1991-12-17,77.0709,0,0,0,8.2
1991-12-18,74.5555,0,0,0,0
1991-12-18,74.5555,0,0,0,0
1991-12-19,83.845,42.4,42.4,0,0
